"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2018,"RHO",83,1,0.0166666666666667,60,2018-09-03 09:35:00,2018-09-03 09:35:00
2018,"RHO",84,2,0.1,20,2018-09-03 10:10:00,2018-09-03 10:15:00
2018,"RHO",85,8,0.6,13.3333333333333,2018-09-03 10:50:00,2018-09-03 11:25:00
2018,"RHO",86,9,0.433333333333333,20.7692307692308,2018-09-03 12:25:00,2018-09-03 12:50:00
2018,"RHO",87,11,0.85,12.9411764705882,2018-09-04 18:35:00,2018-09-04 19:25:00
2018,"RHO",88,2,0.1,20,2018-09-04 21:15:00,2018-09-04 21:20:00
2018,"RHO",89,2,0.183333333333333,10.9090909090909,2018-09-05 05:15:00,2018-09-05 05:25:00
2018,"RHO",90,2,0.1,20,2018-09-05 06:05:00,2018-09-05 06:10:00
2018,"RHO",91,4,0.433333333333333,9.23076923076923,2018-09-05 08:05:00,2018-09-05 08:30:00
2018,"RHO",92,1,0.0166666666666667,60,2018-09-05 08:55:00,2018-09-05 08:55:00
2018,"RHO",93,6,0.266666666666667,22.5,2018-09-18 10:35:00,2018-09-18 10:50:00
2018,"RHO",94,1,0.0166666666666667,60,2018-09-18 17:00:00,2018-09-18 17:00:00
2018,"RHO",95,15,0.6,25,2018-09-19 09:40:00,2018-09-19 10:15:00
2018,"RHO",96,10,0.1,100,2018-09-19 13:10:00,2018-09-19 13:15:00
2018,"RHO",97,1,0.0166666666666667,60,2018-09-20 03:00:00,2018-09-20 03:00:00
2018,"RHO",98,4,0.1,40,2018-09-20 22:25:00,2018-09-20 22:30:00
2018,"RHO",99,8,0.433333333333333,18.4615384615385,2018-09-20 23:00:00,2018-09-20 23:25:00
2018,"RHO",100,1,0.0166666666666667,60,2018-09-21 00:00:00,2018-09-21 00:00:00
2018,"RHO",101,20,0.683333333333333,29.2682926829268,2018-09-25 11:10:00,2018-09-25 11:50:00
2018,"RHO",102,2,0.266666666666667,7.5,2018-09-25 12:15:00,2018-09-25 12:30:00
2018,"RHO",103,2,0.266666666666667,7.5,2018-09-29 15:00:00,2018-09-29 15:15:00
2018,"RHO",104,3,0.35,8.57142857142857,2018-09-30 21:25:00,2018-09-30 21:45:00
2018,"RHO",105,1,0.0166666666666667,60,2018-10-01 16:15:00,2018-10-01 16:15:00
2018,"RHO",106,5,0.1,50,2018-10-03 20:30:00,2018-10-03 20:35:00
2018,"RHO",107,1,0.0166666666666667,60,2018-10-05 17:10:00,2018-10-05 17:10:00
2018,"RHO",108,7,0.35,20,2018-10-05 20:50:00,2018-10-05 21:10:00
2018,"RHO",109,4,0.433333333333333,9.23076923076923,2018-10-08 03:55:00,2018-10-08 04:20:00
2018,"RHO",110,15,0.85,17.6470588235294,2018-10-08 20:45:00,2018-10-08 21:35:00
2018,"RHO",111,1,0.0166666666666667,60,2018-10-08 22:00:00,2018-10-08 22:00:00
2019,"RHO",1,5,0.433333333333333,11.5384615384615,2019-04-07 05:35:00,2019-04-07 06:00:00
2019,"RHO",2,2,0.1,20,2019-04-07 17:05:00,2019-04-07 17:10:00
2019,"RHO",3,3,0.183333333333333,16.3636363636364,2019-04-10 01:35:00,2019-04-10 01:45:00
2019,"RHO",4,1,0.0166666666666667,60,2019-04-10 02:20:00,2019-04-10 02:20:00
2019,"RHO",5,1,0.0166666666666667,60,2019-04-11 05:45:00,2019-04-11 05:45:00
2019,"RHO",6,15,0.35,42.8571428571429,2019-04-17 16:25:00,2019-04-17 16:45:00
2019,"RHO",7,9,0.766666666666667,11.7391304347826,2019-04-28 22:30:00,2019-04-28 23:15:00
2019,"RHO",8,2,0.1,20,2019-05-06 00:15:00,2019-05-06 00:20:00
2019,"RHO",9,1,0.0166666666666667,60,2019-05-06 00:40:00,2019-05-06 00:40:00
2019,"RHO",10,2,0.1,20,2019-05-08 03:45:00,2019-05-08 03:50:00
2019,"RHO",11,2,0.1,20,2019-05-08 07:55:00,2019-05-08 08:00:00
2019,"RHO",12,2,0.1,20,2019-05-08 08:30:00,2019-05-08 08:35:00
2019,"RHO",13,1,0.0166666666666667,60,2019-05-08 09:20:00,2019-05-08 09:20:00
2019,"RHO",14,2,0.1,20,2019-05-08 12:50:00,2019-05-08 12:55:00
2019,"RHO",15,2,0.266666666666667,7.5,2019-05-08 13:20:00,2019-05-08 13:35:00
2019,"RHO",16,12,1.26666666666667,9.47368421052632,2019-05-14 08:25:00,2019-05-14 09:40:00
2019,"RHO",17,2,0.1,20,2019-05-17 04:25:00,2019-05-17 04:30:00
2019,"RHO",18,4,0.266666666666667,15,2019-05-17 04:50:00,2019-05-17 05:05:00
2019,"RHO",19,1,0.0166666666666667,60,2019-05-17 06:20:00,2019-05-17 06:20:00
2019,"RHO",20,1,0.0166666666666667,60,2019-05-17 10:35:00,2019-05-17 10:35:00
2019,"RHO",21,7,0.1,70,2019-05-17 16:10:00,2019-05-17 16:15:00
2019,"RHO",22,19,1.68333333333333,11.2871287128713,2019-05-18 16:55:00,2019-05-18 18:35:00
2019,"RHO",23,3,0.183333333333333,16.3636363636364,2019-05-18 19:00:00,2019-05-18 19:10:00
2019,"RHO",24,2,0.183333333333333,10.9090909090909,2019-05-19 00:15:00,2019-05-19 00:25:00
2019,"RHO",25,12,1.6,7.5,2019-05-21 13:10:00,2019-05-21 14:45:00
2019,"RHO",26,16,1.43333333333333,11.1627906976744,2019-05-21 17:25:00,2019-05-21 18:50:00
2019,"RHO",27,3,0.183333333333333,16.3636363636364,2019-05-23 23:50:00,2019-05-24 00:00:00
2019,"RHO",28,2,0.1,20,2019-05-24 01:00:00,2019-05-24 01:05:00
2019,"RHO",29,37,1.6,23.125,2019-05-24 02:05:00,2019-05-24 03:40:00
2019,"RHO",30,14,0.516666666666667,27.0967741935484,2019-05-24 07:15:00,2019-05-24 07:45:00
2019,"RHO",31,1,0.0166666666666667,60,2019-05-24 08:10:00,2019-05-24 08:10:00
2019,"RHO",32,2,0.0166666666666667,120,2019-05-24 23:50:00,2019-05-24 23:50:00
2019,"RHO",33,3,0.1,30,2019-05-27 07:35:00,2019-05-27 07:40:00
2019,"RHO",34,1,0.0166666666666667,60,2019-05-28 08:10:00,2019-05-28 08:10:00
2019,"RHO",35,4,0.433333333333333,9.23076923076923,2019-05-28 08:30:00,2019-05-28 08:55:00
2019,"RHO",36,11,0.85,12.9411764705882,2019-05-28 15:35:00,2019-05-28 16:25:00
2019,"RHO",37,6,0.6,10,2019-05-29 00:55:00,2019-05-29 01:30:00
2019,"RHO",38,4,0.1,40,2019-06-03 22:00:00,2019-06-03 22:05:00
2019,"RHO",39,8,0.183333333333333,43.6363636363636,2019-06-05 06:55:00,2019-06-05 07:05:00
2019,"RHO",40,6,0.35,17.1428571428571,2019-06-15 17:35:00,2019-06-15 17:55:00
2019,"RHO",41,1,0.0166666666666667,60,2019-06-15 18:25:00,2019-06-15 18:25:00
2019,"RHO",42,40,2.01666666666667,19.8347107438017,2019-06-21 07:50:00,2019-06-21 09:50:00
2019,"RHO",43,13,0.35,37.1428571428572,2019-06-22 10:05:00,2019-06-22 10:25:00
2019,"RHO",44,3,0.183333333333333,16.3636363636364,2019-06-22 22:45:00,2019-06-22 22:55:00
2019,"RHO",45,2,0.1,20,2019-06-24 19:10:00,2019-06-24 19:15:00
2019,"RHO",46,4,0.183333333333333,21.8181818181818,2019-06-28 09:50:00,2019-06-28 10:00:00
2019,"RHO",47,1,0.0166666666666667,60,2019-07-02 18:55:00,2019-07-02 18:55:00
2019,"RHO",48,1,0.0166666666666667,60,2019-07-02 19:20:00,2019-07-02 19:20:00
2019,"RHO",49,1,0.0166666666666667,60,2019-07-03 01:20:00,2019-07-03 01:20:00
2019,"RHO",50,16,0.433333333333333,36.9230769230769,2019-07-03 02:45:00,2019-07-03 03:10:00
2019,"RHO",51,4,0.1,40,2019-07-03 17:05:00,2019-07-03 17:10:00
2019,"RHO",52,11,0.433333333333333,25.3846153846154,2019-07-17 11:25:00,2019-07-17 11:50:00
2019,"RHO",53,2,0.1,20,2019-07-28 21:45:00,2019-07-28 21:50:00
2019,"RHO",54,1,0.0166666666666667,60,2019-07-28 23:55:00,2019-07-28 23:55:00
2019,"RHO",55,8,0.35,22.8571428571429,2019-08-05 22:50:00,2019-08-05 23:10:00
2019,"RHO",56,5,0.433333333333333,11.5384615384615,2019-08-12 07:00:00,2019-08-12 07:25:00
2019,"RHO",57,18,0.766666666666667,23.4782608695652,2019-08-18 03:15:00,2019-08-18 04:00:00
2019,"RHO",58,1,0.0166666666666667,60,2019-08-18 04:30:00,2019-08-18 04:30:00
2019,"RHO",59,1,0.0166666666666667,60,2019-08-18 05:10:00,2019-08-18 05:10:00
2019,"RHO",60,1,0.0166666666666667,60,2019-08-18 07:05:00,2019-08-18 07:05:00
2019,"RHO",61,30,0.85,35.2941176470588,2019-08-20 05:30:00,2019-08-20 06:20:00
2019,"RHO",62,1,0.0166666666666667,60,2019-09-07 16:40:00,2019-09-07 16:40:00
2019,"RHO",63,1,0.0166666666666667,60,2019-09-07 17:10:00,2019-09-07 17:10:00
2019,"RHO",64,2,0.183333333333333,10.9090909090909,2019-09-07 18:40:00,2019-09-07 18:50:00
2019,"RHO",65,5,0.35,14.2857142857143,2019-09-08 03:25:00,2019-09-08 03:45:00
2019,"RHO",66,3,0.1,30,2019-09-09 06:25:00,2019-09-09 06:30:00
2019,"RHO",67,1,0.0166666666666667,60,2019-09-09 22:55:00,2019-09-09 22:55:00
2019,"RHO",68,8,0.766666666666667,10.4347826086957,2019-09-10 03:35:00,2019-09-10 04:20:00
2019,"RHO",69,2,0.0166666666666667,120,2019-09-10 04:50:00,2019-09-10 04:50:00
2019,"RHO",70,2,0.183333333333333,10.9090909090909,2019-09-10 05:35:00,2019-09-10 05:45:00
2019,"RHO",71,1,0.0166666666666667,60,2019-09-10 06:15:00,2019-09-10 06:15:00
2019,"RHO",72,1,0.0166666666666667,60,2019-09-14 18:25:00,2019-09-14 18:25:00
2019,"RHO",73,1,0.0166666666666667,60,2019-09-18 15:35:00,2019-09-18 15:35:00
2019,"RHO",74,1,0.0166666666666667,60,2019-09-19 09:15:00,2019-09-19 09:15:00
2019,"RHO",75,18,0.433333333333333,41.5384615384615,2019-09-22 01:20:00,2019-09-22 01:45:00
2019,"RHO",76,1,0.0166666666666667,60,2019-09-22 02:10:00,2019-09-22 02:10:00
2019,"RHO",77,2,0.266666666666667,7.5,2019-09-22 02:55:00,2019-09-22 03:10:00
2019,"RHO",78,3,0.183333333333333,16.3636363636364,2019-09-22 03:30:00,2019-09-22 03:40:00
2019,"RHO",79,1,0.0166666666666667,60,2019-09-22 04:35:00,2019-09-22 04:35:00
2019,"RHO",80,2,0.266666666666667,7.5,2019-09-22 04:55:00,2019-09-22 05:10:00
2019,"RHO",81,1,0.0166666666666667,60,2019-09-22 11:50:00,2019-09-22 11:50:00
2019,"RHO",82,1,0.0166666666666667,60,2019-09-27 14:15:00,2019-09-27 14:15:00
2019,"RHO",83,1,0.0166666666666667,60,2019-09-27 17:05:00,2019-09-27 17:05:00
2019,"RHO",84,4,0.0166666666666667,240,2019-10-01 05:30:00,2019-10-01 05:30:00
2019,"RHO",85,3,0.183333333333333,16.3636363636364,2019-10-01 08:15:00,2019-10-01 08:25:00
2019,"RHO",86,2,0.1,20,2019-10-01 17:10:00,2019-10-01 17:15:00
2019,"RHO",87,5,0.183333333333333,27.2727272727273,2019-10-01 18:10:00,2019-10-01 18:20:00
2019,"RHO",88,9,0.183333333333333,49.0909090909091,2019-10-01 18:40:00,2019-10-01 18:50:00
2019,"RHO",89,29,1.01666666666667,28.5245901639344,2019-10-01 23:30:00,2019-10-02 00:30:00
2019,"RHO",90,4,0.35,11.4285714285714,2019-10-02 13:15:00,2019-10-02 13:35:00
2019,"RHO",91,1,0.0166666666666667,60,2019-10-02 17:25:00,2019-10-02 17:25:00
2019,"RHO",92,1,0.0166666666666667,60,2019-10-05 06:10:00,2019-10-05 06:10:00
2019,"RHO",93,1,0.0166666666666667,60,2019-10-05 07:30:00,2019-10-05 07:30:00
2019,"RHO",94,10,0.266666666666667,37.5,2019-10-05 08:05:00,2019-10-05 08:20:00
2019,"RHO",95,1,0.0166666666666667,60,2019-10-05 09:25:00,2019-10-05 09:25:00
2019,"RHO",96,14,1.01666666666667,13.7704918032787,2019-10-05 10:05:00,2019-10-05 11:05:00
2019,"RHO",97,2,0.05,40,2019-10-09 21:18:00,2019-10-09 21:20:00
2019,"RHO",98,1,0.0166666666666667,60,2019-10-09 21:44:00,2019-10-09 21:44:00
2019,"RHO",99,1,0.0166666666666667,60,2019-10-09 22:06:00,2019-10-09 22:06:00
2019,"RHO",100,1,0.0166666666666667,60,2019-10-09 23:16:00,2019-10-09 23:16:00
2019,"RHO",101,1,0.0166666666666667,60,2019-10-10 07:38:00,2019-10-10 07:38:00
2019,"RHO",102,2,0.05,40,2019-10-10 08:24:00,2019-10-10 08:26:00
2019,"RHO",103,5,0.15,33.3333333333333,2019-10-10 08:48:00,2019-10-10 08:56:00
2019,"RHO",104,1,0.0166666666666667,60,2019-10-10 09:04:00,2019-10-10 09:04:00
2019,"RHO",105,1,0.0166666666666667,60,2019-10-10 09:28:00,2019-10-10 09:28:00
2019,"RHO",106,1,0.0166666666666667,60,2019-10-10 09:36:00,2019-10-10 09:36:00
2019,"RHO",107,10,0.433333333333333,23.0769230769231,2019-10-21 01:25:00,2019-10-21 01:50:00
2019,"RHO",108,1,0.0166666666666667,60,2019-10-21 07:05:00,2019-10-21 07:05:00
2019,"RHO",109,1,0.0166666666666667,60,2019-10-21 07:35:00,2019-10-21 07:35:00
2019,"RHO",110,4,0.35,11.4285714285714,2019-10-21 08:05:00,2019-10-21 08:25:00
2019,"RHO",111,1,0.0166666666666667,60,2019-10-21 19:30:00,2019-10-21 19:30:00
2019,"RHO",112,1,0.0166666666666667,60,2019-10-09 21:20:00,2019-10-09 21:20:00
2019,"RHO",113,1,0.0166666666666667,60,2019-10-10 08:50:00,2019-10-10 08:50:00
2020,"RHO",1,1,0.0166666666666667,60,2020-03-28 03:45:00,2020-03-28 03:45:00
2020,"RHO",2,2,0.1,20,2020-03-28 10:00:00,2020-03-28 10:05:00
2020,"RHO",3,4,0.183333333333333,21.8181818181818,2020-03-28 16:15:00,2020-03-28 16:25:00
2020,"RHO",4,1,0.0166666666666667,60,2020-04-23 17:20:00,2020-04-23 17:20:00
2020,"RHO",5,1,0.0166666666666667,60,2020-04-23 19:35:00,2020-04-23 19:35:00
2020,"RHO",6,5,0.433333333333333,11.5384615384615,2020-05-13 16:30:00,2020-05-13 16:55:00
2020,"RHO",7,2,0.0166666666666667,120,2020-05-13 17:15:00,2020-05-13 17:15:00
2020,"RHO",8,1,0.0166666666666667,60,2020-05-14 00:35:00,2020-05-14 00:35:00
2020,"RHO",9,1,0.0166666666666667,60,2020-05-14 16:20:00,2020-05-14 16:20:00
2020,"RHO",10,1,0.0166666666666667,60,2020-05-14 18:20:00,2020-05-14 18:20:00
2020,"RHO",11,1,0.0166666666666667,60,2020-05-16 23:45:00,2020-05-16 23:45:00
2020,"RHO",12,6,0.35,17.1428571428571,2020-05-17 00:50:00,2020-05-17 01:10:00
2020,"RHO",13,25,1.35,18.5185185185185,2020-05-17 02:35:00,2020-05-17 03:55:00
2020,"RHO",14,6,0.433333333333333,13.8461538461538,2020-05-23 04:15:00,2020-05-23 04:40:00
2020,"RHO",15,1,0.0166666666666667,60,2020-05-23 05:25:00,2020-05-23 05:25:00
2020,"RHO",16,1,0.0166666666666667,60,2020-05-23 06:20:00,2020-05-23 06:20:00
2020,"RHO",17,2,0.266666666666667,7.5,2020-05-23 07:45:00,2020-05-23 08:00:00
2020,"RHO",18,2,0.1,20,2020-05-23 09:10:00,2020-05-23 09:15:00
2020,"RHO",19,1,0.0166666666666667,60,2020-05-24 19:45:00,2020-05-24 19:45:00
2020,"RHO",20,7,0.266666666666667,26.25,2020-05-25 17:45:00,2020-05-25 18:00:00
2020,"RHO",21,3,0.266666666666667,11.25,2020-05-25 19:45:00,2020-05-25 20:00:00
2020,"RHO",22,3,0.1,30,2020-05-26 17:15:00,2020-05-26 17:20:00
2020,"RHO",23,2,0.1,20,2020-05-27 22:35:00,2020-05-27 22:40:00
2020,"RHO",24,6,0.433333333333333,13.8461538461538,2020-05-28 06:00:00,2020-05-28 06:25:00
2020,"RHO",25,1,0.0166666666666667,60,2020-05-28 07:20:00,2020-05-28 07:20:00
2020,"RHO",26,13,0.35,37.1428571428572,2020-06-03 04:40:00,2020-06-03 05:00:00
2020,"RHO",27,6,0.1,60,2020-06-05 05:30:00,2020-06-05 05:35:00
2020,"RHO",28,1,0.0166666666666667,60,2020-06-09 09:40:00,2020-06-09 09:40:00
2020,"RHO",29,1,0.0166666666666667,60,2020-06-09 10:20:00,2020-06-09 10:20:00
2020,"RHO",30,1,0.0166666666666667,60,2020-06-09 11:15:00,2020-06-09 11:15:00
2020,"RHO",31,32,2.6,12.3076923076923,2020-06-09 12:00:00,2020-06-09 14:35:00
2020,"RHO",32,11,0.35,31.4285714285714,2020-06-10 06:40:00,2020-06-10 07:00:00
2020,"RHO",33,3,0.266666666666667,11.25,2020-06-10 10:00:00,2020-06-10 10:15:00
2020,"RHO",34,1,0.0166666666666667,60,2020-06-10 10:55:00,2020-06-10 10:55:00
2020,"RHO",35,2,0.1,20,2020-06-10 11:15:00,2020-06-10 11:20:00
2020,"RHO",36,1,0.0166666666666667,60,2020-06-19 00:50:00,2020-06-19 00:50:00
2020,"RHO",37,21,0.766666666666667,27.3913043478261,2020-06-19 17:20:00,2020-06-19 18:05:00
2020,"RHO",38,1,0.0166666666666667,60,2020-06-19 18:45:00,2020-06-19 18:45:00
2020,"RHO",39,8,0.683333333333333,11.7073170731707,2020-06-20 03:10:00,2020-06-20 03:50:00
2020,"RHO",40,2,0.1,20,2020-06-22 07:05:00,2020-06-22 07:10:00
2020,"RHO",41,9,0.6,15,2020-06-22 10:40:00,2020-06-22 11:15:00
2020,"RHO",42,9,0.683333333333333,13.1707317073171,2020-06-22 12:30:00,2020-06-22 13:10:00
2020,"RHO",43,6,0.183333333333333,32.7272727272727,2020-06-25 14:50:00,2020-06-25 15:00:00
2020,"RHO",44,6,0.1,60,2020-06-26 05:05:00,2020-06-26 05:10:00
2020,"RHO",45,2,0.1,20,2020-06-26 08:05:00,2020-06-26 08:10:00
2020,"RHO",46,3,0.35,8.57142857142857,2020-07-09 14:55:00,2020-07-09 15:15:00
2020,"RHO",47,4,0.1,40,2020-07-11 18:05:00,2020-07-11 18:10:00
2020,"RHO",48,8,0.35,22.8571428571429,2020-07-14 16:40:00,2020-07-14 17:00:00
2020,"RHO",49,1,0.0166666666666667,60,2020-07-14 19:35:00,2020-07-14 19:35:00
2020,"RHO",50,3,0.266666666666667,11.25,2020-07-14 19:55:00,2020-07-14 20:10:00
2020,"RHO",51,10,0.6,16.6666666666667,2020-07-21 21:45:00,2020-07-21 22:20:00
2020,"RHO",52,1,0.0166666666666667,60,2020-07-29 22:25:00,2020-07-29 22:25:00
2020,"RHO",53,21,0.35,60,2020-08-10 11:30:00,2020-08-10 11:50:00
2020,"RHO",54,1,0.0166666666666667,60,2020-08-15 01:15:00,2020-08-15 01:15:00
2020,"RHO",55,2,0.0166666666666667,120,2020-08-31 07:05:00,2020-08-31 07:05:00
2020,"RHO",56,1,0.0166666666666667,60,2020-09-07 21:35:00,2020-09-07 21:35:00
2020,"RHO",57,19,1.1,17.2727272727273,2020-09-07 22:30:00,2020-09-07 23:35:00
2020,"RHO",58,2,0.1,20,2020-09-07 23:55:00,2020-09-08 00:00:00
2020,"RHO",59,2,0.266666666666667,7.5,2020-09-08 00:30:00,2020-09-08 00:45:00
2020,"RHO",60,5,0.6,8.33333333333333,2020-09-08 01:35:00,2020-09-08 02:10:00
2020,"RHO",61,1,0.0166666666666667,60,2020-09-08 06:55:00,2020-09-08 06:55:00
2020,"RHO",62,4,0.266666666666667,15,2020-09-08 14:00:00,2020-09-08 14:15:00
2020,"RHO",63,4,0.183333333333333,21.8181818181818,2020-09-08 17:55:00,2020-09-08 18:05:00
2020,"RHO",64,3,0.433333333333333,6.92307692307692,2020-09-08 19:15:00,2020-09-08 19:40:00
2020,"RHO",65,2,0.1,20,2020-09-09 07:15:00,2020-09-09 07:20:00
2020,"RHO",66,1,0.0166666666666667,60,2020-09-09 10:15:00,2020-09-09 10:15:00
2020,"RHO",67,1,0.0166666666666667,60,2020-09-09 11:05:00,2020-09-09 11:05:00
2020,"RHO",68,11,0.766666666666667,14.3478260869565,2020-09-09 15:25:00,2020-09-09 16:10:00
2020,"RHO",69,5,0.183333333333333,27.2727272727273,2020-09-11 08:35:00,2020-09-11 08:45:00
2020,"RHO",70,5,0.266666666666667,18.75,2020-09-11 09:35:00,2020-09-11 09:50:00
2020,"RHO",71,4,0.433333333333333,9.23076923076923,2020-09-11 10:25:00,2020-09-11 10:50:00
2020,"RHO",72,1,0.0166666666666667,60,2020-09-11 11:10:00,2020-09-11 11:10:00
2020,"RHO",73,1,0.0166666666666667,60,2020-09-11 13:45:00,2020-09-11 13:45:00
2020,"RHO",74,1,0.0166666666666667,60,2020-09-11 22:20:00,2020-09-11 22:20:00
2020,"RHO",75,2,0.1,20,2020-09-12 03:55:00,2020-09-12 04:00:00
2020,"RHO",76,3,0.433333333333333,6.92307692307692,2020-09-12 04:45:00,2020-09-12 05:10:00
2020,"RHO",77,8,0.683333333333333,11.7073170731707,2020-06-22 12:30:00,2020-06-22 13:10:00
2021,"RHO",1,5,0.433333333333333,11.5384615384615,2021-03-23 18:35:00,2021-03-23 19:00:00
2021,"RHO",2,4,0.433333333333333,9.23076923076923,2021-03-23 19:25:00,2021-03-23 19:50:00
2021,"RHO",3,6,0.183333333333333,32.7272727272727,2021-04-07 17:45:00,2021-04-07 17:55:00
2021,"RHO",4,2,0.266666666666667,7.5,2021-04-07 20:15:00,2021-04-07 20:30:00
2021,"RHO",5,4,0.266666666666667,15,2021-04-07 21:05:00,2021-04-07 21:20:00
2021,"RHO",6,3,0.1,30,2021-05-03 02:15:00,2021-05-03 02:20:00
2021,"RHO",7,1,0.0166666666666667,60,2021-05-08 12:35:00,2021-05-08 12:35:00
2021,"RHO",8,6,0.6,10,2021-05-08 21:05:00,2021-05-08 21:40:00
2021,"RHO",9,2,0.1,20,2021-05-08 22:05:00,2021-05-08 22:10:00
2021,"RHO",10,3,0.1,30,2021-05-15 00:35:00,2021-05-15 00:40:00
2021,"RHO",11,3,0.1,30,2021-05-15 01:40:00,2021-05-15 01:45:00
2021,"RHO",12,28,0.433333333333333,64.6153846153846,2021-05-15 17:50:00,2021-05-15 18:15:00
2021,"RHO",13,4,0.266666666666667,15,2021-05-20 03:35:00,2021-05-20 03:50:00
2021,"RHO",14,2,0.266666666666667,7.5,2021-05-20 16:55:00,2021-05-20 17:10:00
2021,"RHO",15,1,0.0166666666666667,60,2021-05-20 19:30:00,2021-05-20 19:30:00
2021,"RHO",16,2,0.1,20,2021-05-21 00:20:00,2021-05-21 00:25:00
2021,"RHO",17,5,0.35,14.2857142857143,2021-05-27 06:25:00,2021-05-27 06:45:00
2021,"RHO",18,6,0.516666666666667,11.6129032258065,2021-05-27 07:35:00,2021-05-27 08:05:00
2021,"RHO",19,1,0.0166666666666667,60,2021-05-27 12:40:00,2021-05-27 12:40:00
2021,"RHO",20,1,0.0166666666666667,60,2021-06-17 08:50:00,2021-06-17 08:50:00
2021,"RHO",21,1,0.0166666666666667,60,2021-06-20 05:35:00,2021-06-20 05:35:00
2021,"RHO",22,10,0.766666666666667,13.0434782608696,2021-06-20 06:20:00,2021-06-20 07:05:00
2021,"RHO",23,2,0.266666666666667,7.5,2021-06-20 07:55:00,2021-06-20 08:10:00
2021,"RHO",24,2,0.1,20,2021-06-20 09:05:00,2021-06-20 09:10:00
2021,"RHO",25,1,0.0166666666666667,60,2021-06-20 10:20:00,2021-06-20 10:20:00
2021,"RHO",26,2,0.0166666666666667,120,2021-06-22 17:00:00,2021-06-22 17:00:00
2021,"RHO",27,1,0.0166666666666667,60,2021-06-22 19:05:00,2021-06-22 19:05:00
2021,"RHO",28,1,0.0166666666666667,60,2021-06-22 19:45:00,2021-06-22 19:45:00
2021,"RHO",29,3,0.183333333333333,16.3636363636364,2021-06-22 20:10:00,2021-06-22 20:20:00
2021,"RHO",30,1,0.0166666666666667,60,2021-06-22 21:55:00,2021-06-22 21:55:00
2021,"RHO",31,1,0.0166666666666667,60,2021-06-24 05:55:00,2021-06-24 05:55:00
2021,"RHO",32,2,0.0166666666666667,120,2021-06-26 16:50:00,2021-06-26 16:50:00
2021,"RHO",33,5,0.516666666666667,9.67741935483871,2021-07-09 04:20:00,2021-07-09 04:50:00
2021,"RHO",34,2,0.1,20,2021-07-09 06:40:00,2021-07-09 06:45:00
2021,"RHO",35,5,0.266666666666667,18.75,2021-07-10 02:55:00,2021-07-10 03:10:00
2021,"RHO",36,1,0.0166666666666667,60,2021-07-10 05:10:00,2021-07-10 05:10:00
2021,"RHO",37,2,0.1,20,2021-07-14 08:40:00,2021-07-14 08:45:00
2021,"RHO",38,97,2.85,34.0350877192982,2021-07-14 18:40:00,2021-07-14 21:30:00
2021,"RHO",39,1,0.0166666666666667,60,2021-07-31 00:30:00,2021-07-31 00:30:00
2021,"RHO",40,11,1.01666666666667,10.8196721311475,2021-07-31 01:45:00,2021-07-31 02:45:00
2021,"RHO",41,2,0.1,20,2021-08-05 04:30:00,2021-08-05 04:35:00
2021,"RHO",42,1,0.0166666666666667,60,2021-08-05 04:55:00,2021-08-05 04:55:00
2021,"RHO",43,5,0.433333333333333,11.5384615384615,2021-08-07 23:45:00,2021-08-08 00:10:00
2021,"RHO",44,1,0.0166666666666667,60,2021-08-10 14:50:00,2021-08-10 14:50:00
2021,"RHO",45,26,0.516666666666667,50.3225806451613,2021-08-21 00:55:00,2021-08-21 01:25:00
2021,"RHO",46,1,0.0166666666666667,60,2021-08-24 18:55:00,2021-08-24 18:55:00
2021,"RHO",47,18,0.6,30,2021-08-31 00:05:00,2021-08-31 00:40:00
2021,"RHO",48,1,0.0166666666666667,60,2021-08-31 01:00:00,2021-08-31 01:00:00
2021,"RHO",49,2,0.1,20,2021-08-31 01:35:00,2021-08-31 01:40:00
2021,"RHO",50,1,0.0166666666666667,60,2021-09-03 04:20:00,2021-09-03 04:20:00
2021,"RHO",51,3,0.1,30,2021-09-03 08:45:00,2021-09-03 08:50:00
2021,"RHO",52,4,0.266666666666667,15,2021-09-20 16:55:00,2021-09-20 17:10:00
2021,"RHO",53,1,0.0166666666666667,60,2021-09-30 03:45:00,2021-09-30 03:45:00
2021,"RHO",54,2,0.1,20,2021-09-30 05:50:00,2021-09-30 05:55:00
2021,"RHO",55,5,0.266666666666667,18.75,2021-09-30 17:30:00,2021-09-30 17:45:00
2021,"RHO",56,3,0.183333333333333,16.3636363636364,2021-10-01 16:00:00,2021-10-01 16:10:00
2021,"RHO",57,1,0.0166666666666667,60,2021-10-11 11:55:00,2021-10-11 11:55:00
2021,"RHO",58,22,1.43333333333333,15.3488372093023,2021-10-13 05:50:00,2021-10-13 07:15:00
2021,"RHO",59,1,0.0166666666666667,60,2021-10-13 07:45:00,2021-10-13 07:45:00
2021,"RHO",60,1,0.0166666666666667,60,2021-10-20 04:35:00,2021-10-20 04:35:00
2021,"RHO",61,1,0.0166666666666667,60,2021-10-20 05:55:00,2021-10-20 05:55:00
2021,"RHO",62,1,0.0166666666666667,60,2021-10-20 06:15:00,2021-10-20 06:15:00
2021,"RHO",63,3,0.266666666666667,11.25,2021-10-24 06:30:00,2021-10-24 06:45:00
2021,"RHO",64,35,3.51666666666667,9.95260663507109,2021-10-24 09:35:00,2021-10-24 13:05:00
